Date,Open,High,Low,Close,Volume
2007-05-03,339.9996,347.6994,336.2994,346.5498,2881575
2007-04-30,337.9998,338.9994,329.9994,333.3498,745933
2007-04-27,339.9996,347.9994,335.9994,338.3496,1435537
2007-04-26,332.9994,343.9998,327.0996,339.6996,1419421
2007-04-25,324.9996,329.7498,323.0496,328.4496,681397
2007-04-24,319.9998,325.1496,315.9996,323.1996,521857
2007-04-23,323.9994,326.4498,319.9998,322.6998,784333
2007-04-20,325.9494,328.4496,320.0994,323.0496,556981
2007-04-19,319.9998,323.7996,316.0494,318.7494,876277
2007-04-18,335.0496,337.8996,319.0998,320.4498,1279393
2007-04-17,324.7998,337.4994,324.7998,333.2994,1423909
2007-04-16,315.4998,323.9994,310.5498,322.1994,2489870
2007-04-13,312.0000,317.8998,306.9996,315.3498,383856
2007-04-12,316.9998,322.4994,309.9996,313.0500,255012
2007-04-11,327.9996,332.9994,317.6994,318.7998,564085
2007-04-10,317.9994,329.6994,314.9994,327.0996,908569
2007-04-09,304.9998,313.5000,304.9998,312.0498,431136
2007-04-05,300.9996,309.0000,298.0998,303.0498,576865
2007-04-04,299.0496,303.9000,297.9498,298.8498,191832
2007-04-03,294.7998,297.9498,291.9996,296.3496,252108
2007-04-02,300.0000,304.9998,291.2496,294.0000,575929
2007-03-30,307.9998,308.5998,300.0498,302.2500,1130653
2007-03-29,297.0000,312.9996,297.0000,311.0496,265164
2007-03-28,300.0000,306.0000,298.2000,300.5496,542041
2007-03-26,307.9998,310.5000,303.2496,307.5996,482124
2007-03-23,312.9996,317.9994,306.0000,307.8000,1517065
2007-03-22,316.9998,318.8994,313.0998,314.6496,247188
2007-03-21,319.9998,319.9998,310.7496,311.8998,502116
2007-03-20,312.0000,323.8998,307.3998,319.3998,1407973
2007-03-19,309.0000,309.9996,301.9998,306.3498,1218253
2007-03-16,300.9996,305.2998,297.0000,300.3000,2026166
2007-03-15,300.9498,300.9498,291.9000,293.7000,290832
2007-03-14,304.3998,304.3998,294.9996,295.7496,1369537
2007-03-13,306.9996,306.9996,301.0500,303.6498,196608
2007-03-12,300.2496,305.4498,298.0500,303.1998,281652
2007-03-09,309.0000,309.0000,292.9998,296.2500,356232
2007-03-08,294.9996,303.9000,294.9996,301.2498,129720
2007-03-07,306.9996,306.9996,295.5000,298.5498,7632931
2007-03-06,297.0000,306.0996,295.9998,304.0500,10276054
2007-03-05,300.0000,300.0000,287.0496,289.2498,582397
2007-03-02,310.9998,310.9998,296.4996,299.8500,466824
2007-03-01,312.2496,313.5000,304.9998,309.6000,1311709
2007-02-28,303.0000,316.9998,300.9996,310.9500,2136374
2007-02-27,312.9996,316.7994,308.0496,309.6000,651181
2007-02-26,315.9996,320.9994,310.2498,316.6998,470292
2007-02-23,324.9996,325.5996,315.1998,317.1498,539965
2007-02-22,338.9994,341.9994,326.9994,329.9994,869329
2007-02-21,335.8998,341.4498,333.9996,335.6496,424032
2007-02-20,334.4994,340.4994,331.0998,332.4498,425136
2007-02-19,323.9994,337.9998,312.9996,334.9998,968485
2007-02-15,328.9998,339.9996,316.2498,328.3998,2624559
2007-02-14,328.2996,328.2996,320.3496,323.8494,298416
2007-02-13,329.9994,334.8498,321.9996,329.0994,1015909
2007-02-12,340.0494,344.9994,328.9998,330.7998,461136
2007-02-09,344.9994,346.6494,343.1496,344.0496,230268
2007-02-08,353.9994,353.9994,345.9996,349.4496,311316
2007-02-07,353.8494,354.9996,345.9996,349.5498,414384
2007-02-06,358.7994,358.7994,353.2998,354.5994,241116
2007-02-05,351.9996,359.7996,339.9996,358.7994,1028965
2007-02-02,359.9994,359.9994,351.4998,352.2498,2263058
2007-02-01,359.9994,359.9994,353.4996,357.4494,1763678
2007-01-31,358.8996,364.9998,355.9998,359.8998,4222792
2007-01-29,359.9994,368.9994,356.4996,362.9994,2639055
2007-01-25,357.9996,359.9994,351.4998,359.3496,798949
2007-01-24,356.0994,356.0994,348.3498,353.5494,2293010
2007-01-23,368.7996,368.7996,354.9996,356.6994,952081
2007-01-22,365.7498,368.9994,360.3996,366.7998,1819250
2007-01-19,371.9994,373.9998,363.2496,365.8494,1852970
2007-01-18,359.9994,370.2996,355.9998,363.1494,1449781
2007-01-17,351.6996,359.7498,351.6996,358.7496,1428205
2007-01-16,359.9994,359.9994,346.3998,347.6994,560221
2007-01-15,369.4494,369.4494,348.9996,350.5998,1709750
2007-01-12,361.0998,372.9996,358.1496,368.6994,2143142
2007-01-11,349.9998,355.8996,347.9994,354.7998,578257
2007-01-10,349.0998,349.7994,339.3498,345.1998,622717
2007-01-09,351.9996,356.9496,342.0996,344.6994,575545
2007-01-08,354.9996,356.9994,349.9998,351.2496,7036339
2007-01-05,349.9998,359.4996,348.0996,351.7494,1207789
2007-01-04,344.9994,352.9998,341.9994,344.3994,2927907
2007-01-03,335.9994,339.4998,332.1498,338.3994,869785
2007-01-02,337.5498,339.7998,332.2494,334.6494,157080
2006-12-29,342.8994,342.9498,335.3994,336.7998,410412
2006-12-28,327.9996,345.8994,324.9996,337.7496,3612807
2006-12-27,324.7998,327.9996,321.2994,324.7494,1039957
2006-12-26,322.9998,323.9994,316.9998,317.8998,723337
2006-12-22,322.4994,323.0994,319.4994,320.4996,518112
2006-12-21,322.4496,322.9998,317.0496,318.9996,485544
2006-12-20,324.9996,326.8998,320.4996,321.3996,1282417
2006-12-19,326.9994,331.7994,319.2498,320.7996,346428
2006-12-18,327.9996,328.9998,319.9998,327.4998,621973
2006-12-15,324.8994,328.6998,323.5494,325.2498,1411849
2006-12-14,327.8994,327.9996,322.0494,323.1996,2031950
2006-12-13,324.9498,327.7998,312.4998,321.6498,1726610
2006-12-12,322.8498,323.8998,312.0000,316.0998,600625
2006-12-11,333.9996,336.9996,321.9996,325.2498,1275217
2006-12-08,337.0998,337.9998,331.0998,332.0994,2179034
2006-12-07,339.8994,339.8994,332.2494,335.1498,1446961
2006-12-06,343.4994,343.4994,333.1494,334.5996,867073
2006-12-05,344.9496,346.9998,338.0994,338.8998,4375516
2006-12-04,341.9994,344.9994,336.9996,339.6498,5289341
2006-12-01,341.9994,345.4998,339.8994,341.6496,4515700
2006-11-30,354.1998,354.1998,342.9996,344.7498,2156798
2006-11-29,361.1994,361.1994,351.2496,354.1998,1490137
2006-11-28,367.9998,367.9998,358.9998,360.3498,1022017
2006-11-27,373.9998,374.4498,370.6494,371.5494,995233
2006-11-24,374.7996,378.9498,373.0998,375.3498,324180
2006-11-23,373.9494,380.9994,370.9998,375.8496,2016890
2006-11-22,378.3996,378.3996,369.9996,370.8498,313092
2006-11-21,371.9994,381.2994,361.9998,379.6998,1594046
2006-11-20,377.9994,378.9996,367.9998,370.3494,506340
2006-11-17,365.8998,380.9994,365.8998,377.9994,4662928
2006-11-16,369.9996,369.9996,360.2496,361.7994,851137
2006-11-15,371.9994,371.9994,364.9998,367.5996,900205
2006-11-14,366.9996,374.9994,365.0994,368.5998,3215115
2006-11-13,365.9994,370.7994,361.9998,363.2994,1068289
2006-11-10,370.9998,370.9998,359.9994,363.8496,1272745
2006-11-09,377.9994,382.2996,370.9998,371.7996,578713
2006-11-08,393.9996,395.9994,372.9996,377.9496,1077349
2006-11-07,402.2496,404.9994,388.9998,390.5994,539017
2006-11-06,412.2498,412.9998,401.6496,403.1496,1080577
2006-11-03,419.9994,419.9994,410.0496,411.7998,1393453
2006-11-02,410.9994,417.4998,409.0494,413.9994,4223860
2006-11-01,408.9996,414.9996,403.4994,408.9498,3347235
2006-10-31,405.9996,410.7996,398.9994,400.5498,3537579
2006-10-30,394.9998,404.9994,391.9998,400.5996,1279741
2006-10-27,392.9994,393.9996,387.9996,391.0494,200124
2006-10-26,387.9996,395.8998,387.4998,389.1996,501156
2006-10-23,400.9998,406.9998,396.9996,401.1996,1248937
2006-10-20,404.9994,405.9996,388.1994,393.1998,278748
2006-10-19,403.1994,409.9998,399.9996,403.3998,347748
2006-10-18,393.9996,403.7994,393.9996,397.5996,482952
2006-10-17,402.9996,402.9996,393.9996,396.5994,2656335
2006-10-16,408.8994,410.9496,397.2996,404.4996,1237837
2006-10-13,415.0998,419.9994,401.9994,405.2496,9200445
2006-10-12,404.9994,414.9996,403.9998,412.4994,7245667
2006-10-11,398.4996,404.9994,397.4994,401.0496,2739063
2006-10-10,393.7998,397.7496,391.0998,396.3498,1461469
2006-10-09,391.7496,395.9994,386.4996,392.5998,1104517
2006-10-06,378.9996,399.8994,375.4998,394.4496,3225699
2006-10-05,372.7998,378.8496,371.5998,376.5996,5572793
2006-10-04,369.8994,387.9996,368.9994,369.8994,2629971
2006-10-03,369.9996,372.9996,367.0998,368.3496,5032589
2006-09-29,372.1998,372.1998,363.9996,366.7494,429924
2006-09-28,375.0996,375.9996,366.9996,371.0496,1416589
2006-09-27,384.9498,384.9498,373.4994,374.8998,1757198
2006-09-26,384.9996,386.8998,375.9996,378.3498,5919762
2006-09-25,369.9996,387.9996,364.9998,383.3994,4437412
2006-09-22,375.9996,378.9996,367.0998,368.9496,2057018
2006-09-21,383.9994,383.9994,373.0494,374.2998,1038325
2006-09-20,375.9996,382.5498,367.8996,373.9494,4285228
2006-09-19,385.9998,388.0494,374.1498,375.5496,3092151
2006-09-18,391.9494,393.2994,383.0994,386.0496,1058449
2006-09-15,386.9994,400.2498,379.9998,384.7494,2894295
2006-09-14,388.9998,389.9994,383.3496,387.5994,1671866
2006-09-13,381.9996,393.2994,381.2994,384.2994,5937162
2006-09-12,386.9994,391.4994,375.9996,379.5498,3981196
2006-09-11,390.9996,396.6996,383.4996,386.3994,2063642
2006-09-08,379.6998,388.9998,378.0498,387.4494,2434262
2006-09-07,388.9998,390.9996,373.9998,376.6494,2069414
2006-09-06,377.9994,389.4996,375.5496,386.5998,3479427
2006-09-05,384.0498,387.3996,375.5496,377.3994,1499845
2006-09-04,374.9994,386.9994,371.9994,383.0496,1769666
2006-09-01,353.0994,373.8498,353.0994,371.3994,1547569
2006-08-31,374.9994,378.8994,358.9998,362.7996,1956566
2006-08-30,357.9996,374.9994,354.6996,373.9494,3725572
2006-08-29,362.6994,367.9998,350.8998,352.5996,6458874
2006-08-28,348.9996,360.3996,347.9994,356.9994,2245994
2006-08-25,354.7998,354.7998,342.4998,347.3496,854557
2006-08-24,349.9998,355.9998,346.1994,351.0996,1641890
2006-08-23,359.9994,363.8994,346.2996,348.7998,3205683
2006-08-22,367.9998,369.9996,348.0996,352.2498,3326571
2006-08-21,379.8996,385.9998,364.9998,370.6494,3101943
2006-08-18,354.9996,394.9998,347.0994,374.5998,4024588
2006-08-17,349.9998,356.8998,343.0494,347.2494,2527406
2006-08-16,336.3996,354.8994,334.9998,344.5494,4327840
2006-08-14,310.9998,329.1996,306.9996,326.1996,999253
2006-08-11,309.0000,312.4500,304.0500,305.4000,130860
2006-08-10,307.5000,308.7000,303.9996,305.8998,153852
2006-08-09,304.8996,308.4996,303.6000,306.6498,759421
2006-08-08,304.9998,309.6498,300.9996,302.3496,913537
2006-08-07,304.2498,309.9000,301.0998,305.7498,193464
2006-08-04,309.0000,314.9994,306.9996,308.4996,135180
2006-08-03,305.4996,312.8496,305.4996,308.1000,193752
2006-08-02,312.9996,312.9996,307.9998,309.3000,141480
2006-08-01,309.9996,312.9996,305.1996,307.2000,113292
2006-07-31,314.4996,315.9996,306.7500,311.0496,141060
2006-07-28,314.9994,315.9996,304.9998,311.6496,813469
2006-07-27,314.9994,322.9998,304.0998,310.2498,527437
2006-07-26,310.0998,319.9998,310.0998,319.2996,450276
2006-07-25,319.4496,322.9998,315.9996,318.0498,309216
2006-07-24,306.0000,314.9994,298.9998,314.2500,157752
2006-07-21,315.9996,317.9994,310.0500,313.6500,630877
2006-07-20,303.9996,318.1998,303.9996,315.0498,1727486
2006-07-19,309.9996,313.8996,300.9996,304.2498,151740
2006-07-18,303.9996,311.8998,298.1496,306.7500,200880
2006-07-17,311.0496,312.9498,300.4998,303.9000,355620
2006-07-14,319.0998,319.9998,309.9996,315.0996,1069777
2006-07-13,339.9996,339.9996,326.9994,328.1496,414672
2006-07-12,321.9996,349.9998,321.9996,341.6496,181200
2006-07-11,352.9998,354.9996,344.9994,353.0994,253968
2006-07-10,337.6494,351.7494,326.9994,349.8498,275016
2006-07-07,348.9996,357.7998,329.9994,337.2996,975253
2006-07-06,340.9998,351.9996,339.4998,349.7994,569725
2006-07-05,337.9998,347.4996,337.9998,343.3998,662053
2006-07-04,337.2498,341.9994,334.0998,341.2998,511800
2006-07-03,349.9998,349.9998,334.0998,335.9496,5363801
2006-06-30,341.4996,343.9998,328.9998,334.4994,1046137
2006-06-29,338.9994,345.9996,332.9994,341.8998,574021
2006-06-28,323.0994,336.3996,323.0994,333.2496,128184
2006-06-27,329.9994,334.8498,314.9994,331.3998,181140
2006-06-26,341.9994,347.9994,319.4994,326.9496,780301
2006-06-23,339.7998,339.7998,322.9998,336.8994,213888
2006-06-22,339.9996,339.9996,326.9994,331.1496,281388
2006-06-21,358.9998,358.9998,321.5496,325.3998,412224
2006-06-20,354.9996,354.9996,322.0494,330.5994,344688
2006-06-19,331.0494,337.9998,328.1994,335.2998,195096
2006-06-16,337.9998,341.9994,324.9996,339.5496,277032
2006-06-15,318.9996,335.9994,317.2494,327.4998,564301
2006-06-14,297.9996,322.9998,297.9996,318.9498,993637
2006-06-13,319.9998,319.9998,291.0000,298.6998,707425
2006-06-12,319.9998,324.8994,300.9996,303.6498,610729
2006-06-09,314.9994,326.4996,308.0496,323.8494,956929
2006-06-08,340.9998,340.9998,314.9994,324.4494,788833
2006-06-07,350.9994,354.9498,332.0994,339.4998,1179097
2006-06-06,384.9996,386.1498,349.9998,357.3498,1453801
2006-06-05,389.8494,389.8494,372.2994,375.0498,799801
2006-06-02,379.9998,386.9994,363.9996,385.5498,588805
2006-06-01,404.9994,404.9994,365.9994,371.8494,353052
2006-05-31,411.9996,411.9996,392.9994,397.3494,1494469
2006-05-30,414.4998,418.9998,405.0498,410.5494,479436
2006-05-29,430.9998,430.9998,410.4996,412.1994,345492
2006-05-26,427.8996,433.9494,413.9994,421.2996,603913
2006-05-25,404.9994,432.9996,386.0496,422.1996,1210573
2006-05-24,423.9996,423.9996,391.0494,398.5494,618745
2006-05-23,387.9996,420.9996,383.8998,418.3494,1118521
2006-05-22,400.9998,404.9994,332.9994,391.0998,282708
2006-05-19,414.9996,418.9998,399.9996,400.2996,804397
2006-05-18,424.9998,424.9998,402.9996,406.0998,617893
2006-05-17,419.9994,421.9998,413.9994,419.0496,536665
2006-05-16,419.9994,424.9998,404.9994,413.7996,884017
2006-05-15,439.9998,439.9998,414.9996,418.6998,1548181
2006-05-12,449.5998,449.9994,421.5498,428.4498,1088281
2006-05-11,466.4994,471.8994,447.9996,449.5998,942733
2006-05-10,474.9996,474.9996,460.9998,464.0994,1212685
2006-05-09,491.8998,491.8998,463.3998,472.0494,395148
2006-05-08,489.9996,493.9998,480.1998,482.0496,535345
2006-05-05,482.9994,502.9494,478.2498,485.0496,1943306
2006-05-04,454.8996,494.9994,454.0494,477.4494,2144402
2006-05-03,445.0494,457.9998,444.2496,454.4496,681997
2006-05-02,460.9998,460.9998,427.0494,441.3996,2480846
2006-04-28,429.9996,443.4498,425.9496,438.4494,159708
2006-04-27,448.0998,459.8994,431.9994,435.3996,360720
2006-04-26,430.9998,449.9994,425.0496,446.8494,379068
2006-04-25,436.4994,436.4994,426.1998,428.4996,1242157
2006-04-24,434.6994,435.7494,423.9996,433.7496,380136
2006-04-21,435.8994,449.9994,424.9998,426.5994,1221445
2006-04-20,435.9996,438.9996,425.9994,427.7994,193392
2006-04-19,447.9996,451.8996,429.1998,433.1994,1796882
2006-04-18,421.9998,452.8998,421.9998,448.2498,170064
2006-04-17,451.9998,457.4994,444.9996,455.6994,471156
2006-04-13,458.4996,459.9996,446.4996,449.9994,291276
2006-04-12,450.9996,464.9994,443.2494,454.9494,288552
2006-04-10,443.9994,459.9996,443.9994,452.5494,176532
2006-04-07,464.3994,469.1994,451.5498,456.3996,511044
2006-04-05,459.4998,462.8994,453.9996,459.0498,1169077
2006-04-04,438.4998,466.3998,434.4996,458.2998,1870562
2006-04-03,438.8994,438.8994,424.9998,436.1496,239772
2006-03-31,416.9994,426.9996,416.0496,426.0498,783793
2006-03-30,418.1994,425.9994,416.2494,418.0494,16859776
2006-03-29,424.9494,424.9494,414.0996,418.1994,825805
2006-03-28,434.8998,434.8998,418.4994,420.8994,1405165
2006-03-27,438.9996,438.9996,426.9996,428.0994,721093
2006-03-24,441.8994,441.8994,432.9996,437.4996,283692
2006-03-23,428.9994,439.9998,428.2494,437.9496,1153069
2006-03-22,417.9996,427.9998,414.2496,426.8496,518352
2006-03-21,417.9996,422.6496,416.4996,417.1494,287388
2006-03-20,412.0998,419.8494,412.0998,416.7498,212508
2006-03-17,413.9994,415.9998,409.9998,411.6996,1213381
2006-03-16,418.8996,422.9994,411.9996,414.5496,431976
2006-03-14,413.9994,417.9996,408.9996,411.6996,1285249
2006-03-13,419.5998,421.8996,412.2996,415.0998,3547767
2006-03-10,421.4994,422.3994,413.2494,414.9498,372972
2006-03-09,423.9996,424.8498,416.2494,419.4498,409068
2006-03-08,418.4994,427.7496,418.0494,419.6496,2251982
2006-03-07,424.4994,427.9998,416.4996,418.2996,899413
2006-03-06,421.9998,431.6994,421.9998,424.9998,144000
2006-03-03,416.0994,430.4994,415.9998,427.3494,1221553
2006-03-02,438.9498,438.9498,423.1494,425.6994,466884
2006-03-01,437.4996,441.8994,420.0498,439.5996,3451299
2006-02-28,450.9996,459.8496,416.0496,434.9994,2465294
2006-02-27,449.8998,451.9494,445.0998,447.8994,4106608
2006-02-24,447.9996,451.8996,441.9996,447.0996,10879510
2006-02-23,448.8996,449.9994,443.1498,446.7498,1969622
2006-02-22,441.4998,449.8998,441.4998,445.6494,3746356
2006-02-21,436.0998,441.9996,433.5996,439.9998,1669106
2006-02-20,419.9994,441.9996,419.9994,440.2998,2424914
2006-02-17,456.8994,456.9996,440.0496,442.9494,2358290
2006-02-16,450.8994,459.9996,450.8994,453.5496,1444501
2006-02-15,445.4994,453.7998,443.9994,449.5494,1899470
2006-02-14,444.5994,452.9994,439.9998,443.4498,1757390
2006-02-13,438.8994,467.9994,434.9994,442.7994,549433
2006-02-10,432.4998,434.9994,425.0496,432.4494,542305
2006-02-08,434.1996,438.5994,425.5494,427.9494,965533
2006-02-07,444.3996,444.3996,432.2496,438.1494,693481
2006-02-06,429.9996,443.9994,421.5996,440.6994,471504
2006-02-03,435.4998,444.9996,429.9996,434.7498,1229137
2006-02-02,418.9998,440.9994,412.9998,435.0498,873925
2006-02-01,409.9998,414.9996,405.0996,413.8998,657973
2006-01-31,414.9996,418.9998,412.0998,414.2496,2949183
2006-01-30,430.9998,430.9998,415.9998,420.0498,459396
2006-01-27,431.9994,440.0496,417.9996,428.2998,721273
2006-01-25,439.3998,439.3998,418.9998,422.1996,309672
2006-01-24,434.2494,438.4998,431.0994,433.2498,203796
2006-01-23,434.9994,441.2994,430.5996,436.3998,1293121
2006-01-20,429.4998,444.9996,428.2494,441.2994,3833188
2006-01-19,407.9994,436.9998,407.9994,431.4498,161208
2006-01-18,432.0498,439.9998,424.9998,432.6996,419712
2006-01-17,435.0498,441.9996,432.9996,434.6994,105768
2006-01-16,445.0998,453.5994,440.0496,442.3494,427596
2006-01-13,445.9998,453.9498,440.4996,443.9496,390600
2006-01-12,451.4994,460.4994,444.9996,448.9998,714901
2006-01-10,468.9996,468.9996,454.0998,457.5996,562921
2006-01-09,466.1994,466.1994,455.9994,464.8494,2527250
2006-01-06,464.4996,469.7994,455.9994,465.3996,3192399
2006-01-05,452.0994,464.9994,445.9998,460.8498,2255822
2006-01-04,439.5498,454.9998,439.5498,451.4496,6465018
2006-01-03,437.9994,443.6994,436.4994,439.3494,1239277
2006-01-02,433.9998,441.9996,427.8996,438.9498,550741
2005-12-30,442.9998,442.9998,430.9998,434.1996,2104874
2005-12-29,437.9994,440.9994,429.1494,437.1996,1970954
2005-12-28,426.7998,441.2496,425.9994,436.8996,2472350
2005-12-27,413.9994,428.8998,413.1996,426.6498,1074949
2005-12-26,423.9996,423.9996,409.1994,414.3498,220440
2005-12-23,429.4998,429.6498,419.9994,420.9996,456324
2005-12-22,424.9998,427.9998,414.9996,426.5496,3267891
2005-12-21,423.9996,424.9998,419.4996,421.8498,1201357
2005-12-20,423.0996,426.2496,418.6494,419.5494,730873
2005-12-19,419.9994,427.9998,417.9996,420.2496,1467805
2005-12-16,407.9994,420.8994,406.9998,418.6998,1506541
2005-12-15,417.9996,418.4994,406.9998,408.3996,516348
2005-12-14,411.9996,419.9994,411.0498,413.9496,2689443
2005-12-13,407.9994,413.9496,407.9994,410.7996,2974275
2005-12-12,409.4994,416.9994,406.4994,407.5998,3679636
2005-12-09,410.9994,416.7996,406.4994,408.8994,676705
2005-12-08,405.9996,415.8996,403.9494,413.7498,3153015
2005-12-07,408.1494,413.8494,402.9996,404.8998,1980758
2005-12-06,419.5998,423.4494,406.4994,409.1994,17258176
2005-12-05,438.9996,438.9996,418.0998,419.5998,782965
2005-12-02,447.9498,447.9498,437.0994,438.5496,545905
2005-12-01,443.4996,444.8994,435.1998,442.5996,677257
2005-11-30,439.3998,454.9998,436.0494,437.8494,2922567
2005-11-29,434.9994,442.4994,433.5498,435.2496,1751318
2005-11-28,434.9994,443.9994,433.1496,434.9496,1438825
2005-11-25,425.9994,429.3498,423.9996,426.7494,255348
